id,year,month,day,tmin,tmax,mean_cloud,wind,prcp,wet_day
309,6489,5,29,3.20645,7.36223,0.812789,0.833027,0.77569,1
309,6489,5,30,5.06959,13.0125,1,0.691727,0.140669,1
309,6489,5,31,3.88352,11.8108,0.722142,2.74651,0,0
309,6489,6,1,-0.477295,10.4313,0.511833,0.473616,0,0
309,6489,6,2,-0.581318,9.00739,0.121239,1.10689,0,0
309,6489,6,3,2.4873,7.90947,0.832864,0.429519,2.78364,1
309,6489,6,4,1.12925,3.0118,0.207253,0.370557,0,0
309,6489,6,5,-1.3587,2.48888,0.187639,1.00897,0,0
309,6489,6,6,2.4455,13.9089,0.552855,0.36488,1.89315,1
309,6489,6,7,2.97334,19.2481,0.147032,1.91443,0,0
309,6489,6,8,1.70889,6.07511,0.314818,1.86806,0,0
309,6489,6,9,2.0042,10.8065,0.0659253,3.05224,0,0
309,6489,6,10,1.53725,9.27112,0.336534,2.4687,0,0
309,6489,6,11,0.946548,16.1974,0.057166,2.54418,0,0
309,6489,6,12,4.09671,11.3053,0.630692,3.74636,4.1561,1
309,6489,6,13,3.78325,4.85596,0.874566,2.49123,2.39083,1
309,6489,6,14,3.81211,8.14311,0,2.02248,0,0
309,6489,6,15,6.04828,12.2212,0.490597,1.59333,0.496733,1
309,6489,6,16,2.83196,13.4587,0.707331,3.29958,2.7727,1
309,6489,6,17,4.71446,8.28926,0.515325,3.84264,6.3919,1
309,6489,6,18,6.8071,10.2667,0.779207,3.74416,0.991562,1
309,6489,6,19,6.78018,10.8892,0.515893,4.3009,0.734958,1
309,6489,6,20,7.15779,10.7528,0.61869,2.08393,1.30035,1
309,6489,6,21,6.38902,13.2041,0.657279,0,0.0534317,1
309,6489,6,22,3.55032,16.5918,0,2.98368,0,0
309,6489,6,23,7.8047,14.6247,0.818301,1.2094,19.0038,1
309,6489,6,24,6.88267,13.7052,0.657388,2.24448,2.62453,1
309,6489,6,25,6.05527,16.5034,0.606317,0.379929,0,0
309,6489,6,26,4.7577,11.7728,0.425259,3.63111,3.8845,1
309,6489,6,27,2.34583,16.3375,0.00199786,2.14654,0,0
309,6489,6,28,3.77457,7.79849,0.678162,4.0538,1.66747,1
309,6489,6,29,7.33505,11.17,0.699453,3.7595,0,0
309,6489,6,30,5.34725,16.3101,0.496911,0,0,0
309,6489,7,1,5.05661,16.5467,0.911874,1.67556,0.710774,1
309,6489,7,2,1.71767,11.2774,1,0,0,0
309,6489,7,3,7.18093,22.4214,0.503385,1.18075,0,0
309,6489,7,4,4.44609,21.8971,0.575223,0,0,0
309,6489,7,5,6.65727,14.1807,0.844685,0,0.6307,1
309,6489,7,6,6.93681,22.209,0.701583,0.710782,0,0
309,6489,7,7,4.52524,9.94838,0.942559,0,1.59066,1
309,6489,7,8,5.87395,20.4505,0.805654,1.00011,0,0
309,6489,7,9,4.79762,17.824,0.960061,0,6.40057,1
309,6489,7,10,5.68224,17.3838,0.903244,0.21982,0.471846,1
309,6489,7,11,3.40368,15.2821,0.789571,0.142414,0,0
309,6489,7,12,7.98811,14.7077,1,0.777669,0.984109,1
309,6489,7,13,7.21702,17.1921,0.802724,0,0,0
309,6489,7,14,6.78921,14.3668,0.982674,0,6.49227,1
309,6489,7,15,5.87102,15.1737,0.944745,0.359022,0,0
309,6489,7,16,6.09442,15.2326,0.982727,0,5.52669,1
309,6489,7,17,8.44204,14.9734,1,0.14471,0.402515,1
309,6489,7,18,7.76105,12.8707,0.961578,0.292267,0.782229,1
309,6489,7,19,8.60204,15.2601,0.986212,0,1.21072,1
309,6489,7,20,6.75972,14.0476,0.992868,0.346819,0,0
309,6489,7,21,6.67982,15.0388,0.985906,0,1.12785,1
309,6489,7,22,4.65534,16.5108,0.888772,0.32072,0,0
309,6489,7,23,6.99868,9.45132,0.981701,0.185103,5.96268,1
309,6489,7,24,7.89705,22.9331,0.990624,0,11.2449,1
309,6489,7,25,6.2676,20.0498,0.958535,0.0776151,12.7146,1
309,6489,7,26,7.40541,13.4339,0.985665,0,0,0
309,6489,7,27,3.79647,13.2776,0.777649,0.0301627,0,0
309,6489,7,28,5.46597,14.0358,1,0.164786,0,0
309,6489,7,29,6.24724,11.4376,0.954872,0.298215,0,0
309,6489,7,30,7.51552,11.1737,0.953134,0.803956,14.6978,1
309,6489,7,31,6.60665,8.18795,1,0.388058,6.69442,1
309,6489,8,1,8.03027,12.9421,0.895689,0.174387,0.646686,1
309,6489,8,2,6.75362,15.9872,0.935482,0.761894,8.05911,1
309,6489,8,3,8.54068,13.1888,1,0.837137,0.174839,1
309,6489,8,4,8.83682,16.5269,0.768366,0.532674,0,0
309,6489,8,5,9.25779,15.3736,0.983548,1.76644,3.86146,1
309,6489,8,6,5.9634,20.5725,0.95919,1.31946,2.36827,1
309,6489,8,7,4.49839,11.1706,0.951763,0.0333013,0.144841,1
309,6489,8,8,4.55836,14.5807,0.830317,0.74622,0,0
309,6489,8,9,7.08922,10.3505,0.969241,0.764251,1.55262,1
309,6489,8,10,6.34842,14.7915,0.947991,1.29141,0.117983,1
309,6489,8,11,7.4862,14.9523,0.983659,2.1117,0.400044,1
309,6489,8,12,3.65758,16.1423,0.924729,0.435382,0.681057,1
309,6489,8,13,7.12054,11.2904,0.918197,1.27767,5.14017,1
309,6489,8,14,3.96801,15.2913,0.847251,1.00952,0,0
309,6489,8,15,6.29874,13.8971,0.903955,0.0938238,2.09758,1
309,6489,8,16,7.21663,13.4925,0.991236,0.817192,0.497315,1
309,6489,8,17,5.71148,19.7989,0.510153,1.71079,0,0
309,6489,8,18,6.13714,16.9937,0.999514,0,0.296923,1
309,6489,8,19,5.60127,12.3956,0.892215,2.33108,2.08109,1
309,6489,8,20,4.11414,17.8285,0.599099,1.57437,0,0
309,6489,8,21,4.33752,10.7831,0.961262,1.26939,0.873574,1
309,6489,8,22,1.49216,9.91104,0.674056,0,0,0
309,6489,8,23,1.78139,20.8068,0.681172,1.19164,0,0
309,6489,8,24,3.13203,17.1125,0.879273,0,0,0
309,6489,8,25,2.34232,14.6368,0.614677,0.886708,0,0
309,6489,8,26,5.244,10.6653,1,1.62068,3.49766,1
309,6489,8,27,5.04503,13.3586,0.883334,1.6314,1.90739,1
309,6489,8,28,4.32519,10.1966,0.958438,1.10068,2.05016,1
309,6489,8,29,4.61767,16.3325,0.897443,1.27544,0,0
309,6489,8,30,6.21178,14.9507,0.942895,0,6.61296,1
309,6489,8,31,3.47267,7.28378,0.960977,0.70831,5.93702,1
309,6489,9,1,8.21411,11.0384,0.972,0.590229,0.802699,1
309,6489,9,2,8.08253,10.6668,1,0.758432,0,0
309,6489,9,3,7.69297,10.8082,1,1.47709,2.5259,1
309,6489,9,4,6.15369,17.0265,0.964087,0.64925,0.77692,1
309,6489,9,5,6.6291,11.4014,1,0.689928,4.77087,1
309,6489,9,6,7.59026,17.4596,0.790259,0.234269,0,0
309,6489,9,7,3.66264,11.558,0.998992,0.318735,0,0
309,6489,9,8,2.79972,4.61602,1,0,2.48603,1
309,6489,9,9,4.10384,8.24427,0.889113,0,4.67406,1
309,6489,9,10,6.11386,14.5512,0.965237,0.556317,0.151759,1
309,6489,9,11,4.81803,13.2123,0.713784,0,0,0
309,6489,9,12,4.5241,7.61218,0.920345,0.51034,1.22734,1
309,6489,9,13,7.21861,10.3308,0.940166,0.55407,0.309447,1
309,6489,9,14,4.01673,6.43118,0.940894,0.435539,2.94223,1
309,6489,9,15,4.9282,12.9944,0.982991,0,5.90424,1
309,6489,9,16,3.87478,10.7357,0.982271,0.314372,0.363768,1
309,6489,9,17,2.79731,4.5519,0.99112,0.166701,0.997014,1
309,6489,9,18,2.39333,12.8728,0.898673,0.324418,0.226747,1
309,6489,9,19,5.6435,11.1538,0.98027,0.30743,3.96885,1
309,6489,9,20,4.57268,11.4539,1,0,5.09385,1
309,6489,9,21,2.85956,3.28733,0.903384,0.128852,4.68837,1
309,6489,9,22,1.70662,8.63349,0.710729,0,0,0
309,6489,9,23,2.05182,14.8156,1,0.267797,0,0
309,6489,9,24,1.82352,3.5771,0.926964,0.258061,1.04587,1
309,6489,9,25,3.46923,7.94578,0.965007,0.0201137,0.688765,1
309,6489,9,26,1.2421,8.08709,0.598919,0.12842,0,0
309,6489,9,27,2.66375,7.39064,0.967115,0.116493,2.59889,1
309,6489,9,28,0.210069,4.38153,0.966317,0,4.31987,1
309,6489,9,29,3.13146,4.55091,0.985907,0.166477,1.08179,1
309,6489,9,30,2.39734,9.17455,0.959375,0,4.7925,1
309,6489,10,1,1.10995,4.96269,0.900412,0,4.14995,1
309,6489,10,2,-0.858532,8.23765,0.598324,0,0,0
309,6489,10,3,1.79658,2.93666,0.762457,0.0625501,1.4861,1
309,6489,10,4,-0.830011,6.97333,0.691199,0.00643486,0,0
309,6489,10,5,-0.518578,8.88081,0.486925,0,0,0
309,6489,10,6,0.717976,6.28539,0.885892,0.0159483,10.1928,1
309,6489,10,7,-0.662979,1.3875,0.913864,0,10.1512,1
309,6489,10,8,1.49932,3.09816,0.835034,0.0520738,0.915918,1
309,6489,10,9,-0.76798,4.05398,0.565013,0.0787727,0,0
309,6489,10,10,-0.283712,10.3397,0.995235,0,2.43069,1
309,6489,10,11,-1.03143,0.331223,0.945857,0,7.27336,1
309,6489,10,12,-3.68903,11.2514,0.754245,0.0955358,0,0
309,6489,10,13,1.84896,4.35349,0.815589,0.162599,10.4076,1
309,6489,10,14,-2.77675,2.11749,0.924691,0.152587,1.92349,1
309,6489,10,15,-0.0893546,7.20671,0.793416,0.191973,0.114832,1
309,6489,10,16,-3.03564,-1.33656,0.185877,0,0,0
309,6489,10,17,-2.37614,-2.36208,0.598845,0.0123059,0,0
309,6489,10,18,-0.996216,1.83462,0.709405,0.193968,0,0
309,6489,10,19,-1.90678,10.7517,0.495263,0,0,0
309,6489,10,20,-1.67192,0.212823,0.805532,0.0793089,6.68275,1
309,6489,10,21,-3.06901,-0.847417,0.824744,0.0273568,2.11685,1
309,6489,10,22,-5.70755,4.34185,0.566454,0.161768,0,0
309,6489,10,23,-3.32074,-2.59559,0.830099,0.20672,1.46658,1
309,6489,10,24,-3.50579,-1.76252,0.893947,0.116531,1.43613,1
309,6489,10,25,-3.83803,1.12327,0.903184,0,3.4841,1
309,6489,10,26,-2.84407,-0.832289,0.137674,0.124063,0,0
309,6489,10,27,-3.88184,1.17709,0.90306,0,1.42013,1
309,6489,10,28,-1.58115,3.71257,0.851493,0.239062,0.986382,1
309,6489,10,29,-7.19043,2.63358,0.908414,0.0665124,13.6378,1
309,6489,10,30,-3.22128,-0.115659,0.832842,0.40947,0.0283174,1
309,6489,10,31,-3.47319,-0.568727,0.735667,0.485087,1.39842,1
309,6489,11,1,-6.51778,-4.73867,0.958158,0,0.0140491,1
309,6489,11,2,-6.58223,1.96912,0.515683,0.164499,0,0
309,6489,11,3,-5.88366,1.71005,0.944081,0.111727,1.68964,1
309,6489,11,4,-6.28705,0.473829,0.904329,0.20895,0.0828209,1
309,6489,11,5,-3.55703,5.25331,0.943347,0.408511,4.18208,1
309,6489,11,6,-3.91693,-2.03663,0.542222,0.548635,0,0
309,6489,11,7,-6.67005,-0.649823,1,0.61244,1.67173,1
309,6489,11,8,-8.27109,-6.06092,0.899888,0.689255,0,0
309,6489,11,9,-7.42025,2.60189,1,0.721741,0,0
309,6489,11,10,-2.57622,1.00622,1,0.355824,5.65226,1
309,6489,11,11,-14.0686,-7.73162,0.593574,0.51361,0,0
309,6489,11,12,-4.29834,0.817813,0.751414,0.0716826,4.07611,1
309,6489,11,13,-6.78972,1.27173,0.703713,0.719962,2.23737,1
309,6489,11,14,-10.3161,-2.48219,0.741652,0.487917,0,0
309,6489,11,15,-8.41308,-1.8148,0.763219,0.551819,0,0
309,6489,11,16,-4.13601,-2.61824,0.98502,0.656318,1.20215,1
309,6489,11,17,-3.95276,-1.21149,0.869233,0.266475,2.38125,1
309,6489,11,18,-8.23751,2.51985,1,0.731699,1.23298,1
309,6489,11,19,-7.64201,-3.36264,0.943849,0.502894,3.71299,1
309,6489,11,20,-11.7366,-7.16779,0.671349,0.820767,0,0
309,6489,11,21,-7.40245,-2.99555,0.87613,0.860052,1.47356,1
309,6489,11,22,-5.38136,-1.85792,0.798524,0.724477,0.334101,1
309,6489,11,23,-8.30775,-5.68062,0.906003,0.341453,0.276888,1
309,6489,11,24,-8.54479,-3.93038,0.78841,0.896034,1.58186,1
309,6489,11,25,-6.70744,-2.24548,1,0.618025,0.641886,1
309,6489,11,26,-10.8409,-2.11277,0.939011,0.816987,0.041756,1
309,6489,11,27,-6.45465,-4.95171,1,0.601441,0.121045,1
309,6489,11,28,-6.84745,1.81957,0.998262,1.00046,0.218299,1
309,6489,11,29,-9.48649,-1.07519,0.904333,0.538549,0,0
309,6489,11,30,-5.4653,-0.0487739,1,0.555359,1.04432,1
309,6489,12,1,-4.2996,-0.13982,0.921857,0.0669989,4.27254,1
309,6489,12,2,-7.285,2.84521,0.842436,0.256304,0.0358471,1
309,6489,12,3,-9.37297,1.49485,0.904956,0.297697,2.18121,1
309,6489,12,4,-6.70705,-0.558283,0.827288,0.0679915,0,0
309,6489,12,5,-7.44945,6.74907,0.545916,0.306469,0,0
309,6489,12,6,-8.94386,4.41714,0.839468,0.355647,4.18266,1
309,6489,12,7,-9.39891,0.933504,0.830728,0.0684367,0,0
309,6489,12,8,-10.3895,-1.41758,0.834737,0.386111,3.57783,1
309,6489,12,9,-9.88326,-0.334457,0.838336,0.273602,0.55411,1
309,6489,12,10,-6.19068,0.130447,0.933583,0.217629,1.50196,1
309,6489,12,11,-12.2172,0.114615,0.708131,0.153067,0,0
309,6489,12,12,-7.062,1.56011,0.88874,0.178079,2.96715,1
309,6489,12,13,-7.31398,-1.71232,0.754701,0.273679,0.618696,1
309,6489,12,14,-8.54322,0.964841,0.992552,0.0152733,0,0
309,6489,12,15,-10.4706,-0.396394,1,0.154133,5.49687,1
309,6489,12,16,-13.3911,0.116159,0.730532,0.135709,0,0
309,6489,12,17,-8.81828,4.76656,0.857468,0.13261,0.341783,1
309,6489,12,18,-6.0399,2.60864,0.875967,0.377902,1.26516,1
309,6489,12,19,-6.80168,3.12037,0.916449,0,5.04248,1
309,6489,12,20,-14.5017,-0.875202,0.302216,0.611969,0,0
309,6489,12,21,-9.65087,1.6735,0.951502,0.272214,3.35549,1
309,6489,12,22,-9.66341,3.2198,0.988775,0,1.2292,1
309,6489,12,23,-8.94748,4.47873,0.824238,0.310107,3.65882,1
309,6489,12,24,-9.21315,3.07477,0.622759,0.552436,0,0
309,6489,12,25,-11.1047,5.71089,0.570283,0.670461,0,0
309,6489,12,26,-7.82937,-1.8701,1,0.0975308,5.83874,1
309,6489,12,27,-9.00638,-2.70722,0.906634,0.451154,0.0765997,1
309,6489,12,28,-7.59371,6.05632,0.602059,1.0013,0,0
309,6489,12,29,-13.5037,0.821233,0.68921,0.912704,0,0
309,6489,12,30,-12.2354,-3.37071,0.840586,0.66564,0,0
309,6489,12,31,-9.22016,0.106678,0.999471,0.572582,1.83742,1
309,6490,1,1,-10.5122,0.739199,0.884795,0.330982,0.326986,1
309,6490,1,2,-8.05567,-0.967659,0.926179,1.59563,12.4594,1
309,6490,1,3,-11.5866,-2.6174,0.544517,1.04362,0,0
309,6490,1,4,-11.5626,2.58976,0.581232,2.22065,0,0
309,6490,1,5,-8.61522,9.50807,0.538359,1.25721,0,0
309,6490,1,6,-9.13146,2.15837,0.731521,1.73801,0,0
309,6490,1,7,-9.73678,2.8213,0.614777,1.26929,0,0
309,6490,1,8,-8.29165,2.58354,0.882289,1.67923,0.898136,1
309,6490,1,9,-10.4965,0.329846,0.903637,0.814563,1.698,1
309,6490,1,10,-8.50533,-3.65936,0.964307,2.54937,2.97624,1
309,6490,1,11,-7.776,1.53469,0.87486,1.56648,3.99962,1
309,6490,1,12,-13.1271,0.969587,0.922242,2.25379,1.55533,1
309,6490,1,13,-8.74566,-2.47167,0.9383,2.08644,1.9214,1
309,6490,1,14,-5.79285,3.63244,0.95393,2.97114,7.51807,1
309,6490,1,15,-2.10648,5.55635,0.936459,1.69275,0.079164,1
309,6490,1,16,-7.94765,3.86774,0.932562,1.80499,2.10438,1
309,6490,1,17,-5.78724,3.59256,0.977407,2.01444,0.937301,1
309,6490,1,18,-9.48718,1.2839,0.942243,1.5778,24.5405,1
309,6490,1,19,-6.32769,-6.05534,0.682283,3.33875,0,0
309,6490,1,20,-8.7984,-3.07703,0.893312,2.093,4.73081,1
309,6490,1,21,-13.4579,-0.264331,0.743592,0.829104,0,0
309,6490,1,22,-5.93753,-0.567804,0.949471,5.74916,8.90235,1
309,6490,1,23,-11.5926,-0.875534,0.894313,2.58786,28.4653,1
309,6490,1,24,-7.77812,2.89489,0.884654,0,1.06593,1
309,6490,1,25,-9.23697,0.873817,0.817815,4.384,0,0
309,6490,1,26,-10.5601,-9.62433,0.465661,1.47459,0,0
309,6490,1,27,-8.62305,0.187834,0.875372,1.97748,1.01862,1
309,6490,1,28,-10.1224,-3.10251,0.711792,1.40473,0.984939,1
309,6490,1,29,-10.0485,-3.65049,0.882247,3.45537,10.0202,1
309,6490,1,30,-6.48185,2.61914,0.881975,4.12132,7.44491,1
309,6490,1,31,-9.75345,-0.18554,0.481924,3.58963,0,0
309,6490,2,1,-8.46255,1.86281,1,1.84736,0,0
309,6490,2,2,-9.93635,3.56912,0.430287,3.92116,0,0
309,6490,2,3,-9.911,-7.11025,0.897518,3.34788,4.90475,1
309,6490,2,4,-5.79121,1.17102,0.943288,5.48463,0.486976,1
309,6490,2,5,-9.43331,-2.14091,0.740428,5.24965,0.304306,1
309,6490,2,6,-12.5847,-1.15619,0.630882,4.21065,3.23883,1
309,6490,2,7,-13.4787,-2.44592,0.446172,0.61592,0,0
309,6490,2,8,-2.72328,-2.42767,0.742093,3.11556,0.186041,1
309,6490,2,9,-9.57471,-0.248451,0.710172,4.67695,0.0082956,1
309,6490,2,10,-12.8593,1.35961,0.861679,3.37009,0.01743,1
309,6490,2,11,-7.97594,2.20613,0.873947,4.0097,1.68347,1
309,6490,2,12,-8.96725,-2.11308,0.782089,1.35301,5.54793,1
309,6490,2,13,-5.65866,-3.87466,0.776494,6.07446,2.1577,1
309,6490,2,14,-11.3793,-7.00491,0.615768,4.59977,0.401909,1
309,6490,2,15,-12.1786,-5.30577,0.734771,4.0205,3.59947,1
309,6490,2,16,-9.94743,-4.67952,0.878286,7.69347,1.11593,1
309,6490,2,17,-6.94787,-1.11513,0.726436,3.71611,3.18856,1
309,6490,2,18,-11.6441,-6.5891,0.504962,6.92543,2.63,1
309,6490,2,19,-6.01945,-1.70712,0.277537,3.36232,0,0
309,6490,2,20,-4.57796,3.524,1,4.43201,3.8458,1
309,6490,2,21,-5.56197,-4.00431,0.909531,0.46297,2.6078,1
309,6490,2,22,-10.233,9.16724,0.129604,2.56485,0,0
309,6490,2,23,-9.81701,-7.10837,0,3.79604,0,0
309,6490,2,24,-7.33962,0.967169,0.341433,3.93632,0,0
309,6490,2,25,-11.4805,-8.90972,0.352005,3.55698,0,0
309,6490,2,26,-10.7932,-1.09961,0.505587,3.76302,0,0
309,6490,2,27,-6.94361,3.22687,0.735043,1.7938,0.554528,1
309,6490,2,28,-6.58232,-0.544173,0.786831,4.04989,0.266619,1
309,6490,3,1,-10.5098,-0.06387,0.732808,0,0.114562,1
309,6490,3,2,-14.0558,-0.997805,0.274378,0.21526,0,0
309,6490,3,3,-6.45524,-1.38571,0.228808,0.511933,0,0
309,6490,3,4,-8.33454,-7.86604,1,0.404715,0.356657,1
309,6490,3,5,-11.255,-1.1117,0.906595,0,1.6563,1
309,6490,3,6,-15.1761,1.53592,0.440495,0,0,0
309,6490,3,7,-14.3347,-7.47699,0.734585,0.321444,0.104065,1
309,6490,3,8,-10.9962,0.717053,0.719915,0.421228,1.70242,1
309,6490,3,9,-8.69237,-3.5985,0.641429,0,0.353571,1
309,6490,3,10,-11.831,-2.05762,0.904508,0.0784581,0.0880312,1
309,6490,3,11,-11.8505,-1.63523,0.544149,0.0504446,0,0
309,6490,3,12,-10.0389,1.83747,0.910811,0,0.860164,1
309,6490,3,13,-13.2845,5.51216,0.218175,0,0,0
309,6490,3,14,-8.98808,1.78961,0.868539,0,2.05796,1
309,6490,3,15,-9.45456,-0.903627,1,0,0.322004,1
309,6490,3,16,-9.14349,5.0469,0.917053,0,0.978535,1
309,6490,3,17,-7.6024,-0.208161,0.765699,0,1.06095,1
309,6490,3,18,-7.54093,0.484551,0.924803,0,0.109901,1
309,6490,3,19,-8.92064,-0.326595,0.931953,0,1.5494,1
309,6490,3,20,-8.73347,5.00167,1,0,0.917645,1
309,6490,3,21,-7.6687,3.48529,0.985856,0,0.144602,1
309,6490,3,22,-8.5136,-6.48474,0.892219,0,0.24745,1
309,6490,3,23,-11.351,-1.58703,0.856122,0,0,0
309,6490,3,24,-8.94596,1.18322,0.868388,0,0.7048,1
309,6490,3,25,-12.4014,0.828331,0.959749,0,0,0
309,6490,3,26,-7.00737,-1.1011,0.874927,0,0.396524,1
309,6490,3,27,-13.258,0.627582,0.354297,0,0,0
309,6490,3,28,-9.34685,2.91731,0.439131,0,0,0
309,6490,3,29,-9.87002,-4.35392,0.477428,0,0,0
309,6490,3,30,-10.4125,3.8921,1,0,0.359953,1
309,6490,3,31,-5.58558,5.51236,0.601045,0,0,0
309,6490,4,1,-10.1922,-3.7665,0.904261,0.131748,0.325891,1
309,6490,4,2,-7.48954,-3.85959,0.997524,0.205859,2.26025,1
309,6490,4,3,-8.70217,2.3986,0.83463,0.164557,0,0
309,6490,4,4,-9.75664,0.489052,0.859582,0,1.07723,1
309,6490,4,5,-10.6919,0.643937,0.903359,0.361312,0.498112,1
309,6490,4,6,-8.26737,-1.57114,0.940266,0.438755,0.675265,1
309,6490,4,7,-10.3414,3.55249,0.967883,0.401401,0.00540482,1
309,6490,4,8,-12.0428,1.52671,0.51555,0.297734,0,0
309,6490,4,9,-13.368,-1.6025,0.752371,0,0,0
309,6490,4,10,-10.0266,4.79579,0.668074,0.311007,0,0
309,6490,4,11,-8.22116,-1.53127,0.995669,0.231025,2.18532,1
309,6490,4,12,-10.3083,-4.32471,1,0.71211,1.03355,1
309,6490,4,13,-12.2279,3.5797,0.964241,0.698558,0,0
309,6490,4,14,-12.2172,3.87262,0.769679,0.422414,0,0
309,6490,4,15,-12.6783,1.98414,0.934585,0,1.49266,1
309,6490,4,16,-7.21487,-1.23113,0.938037,0,1.61631,1
309,6490,4,17,-7.07368,4.66014,0.944067,0.792003,2.35653,1
309,6490,4,18,-10.3194,0.390222,0.779853,0,0,0
309,6490,4,19,-7.89383,1.87559,1,0.287071,3.69129,1
309,6490,4,20,-11.0792,4.35299,0.84027,0.41691,0,0
309,6490,4,21,-5.72411,1.18657,0.980228,0,4.42474,1
309,6490,4,22,-7.96777,2.32912,0.917863,1.1169,1.30922,1
309,6490,4,23,-6.93946,6.27293,0.93916,0.78767,3.03757,1
309,6490,4,24,-3.80558,1.98581,0.999474,1.43893,1.03943,1
309,6490,4,25,-9.01838,0.559849,0.994157,0.844652,1.73308,1
309,6490,4,26,-7.18066,-0.482839,0.940202,3.55641,9.54357,1
309,6490,4,27,-7.32621,0.100078,0.969984,1.13473,1.8792,1
309,6490,4,28,-8.64353,2.59933,0.970062,1.94118,19.1231,1
309,6490,4,29,-7.41309,7.26621,0.776854,2.38906,0,0
309,6490,4,30,-8.88986,-1.39404,0.741081,0.854954,0,0
309,6490,5,1,-4.70183,4.36017,0.908759,1.17197,0,0
309,6490,5,2,0.461805,3.08764,1,4.11455,5.94775,1
309,6490,5,3,-1.39123,3.076,0.900116,1.31359,0,0
309,6490,5,4,-0.650396,3.17264,0.989527,3.27183,1.31397,1
309,6490,5,5,-1.57992,3.03935,0.943339,2.63702,0.109639,1
309,6490,5,6,-1.59889,5.44916,0.877196,3.82732,0,0
309,6490,5,7,-2.62284,2.87574,0.949193,4.39638,0,0
309,6490,5,8,-1.35473,7.00675,0.669538,3.27752,0,0
309,6490,5,9,-2.07085,2.28224,0.970514,2.03609,1.5023,1
309,6490,5,10,-0.797788,9.80265,0.656074,3.51538,0,0
309,6490,5,11,1.2095,8.77325,0.963164,5.00523,0,0
309,6490,5,12,2.18267,10.1099,0.973141,2.91376,1.86693,1
309,6490,5,13,-1.39791,6.46013,0.928641,3.53429,0,0
309,6490,5,14,1.19613,5.68548,1,5.58389,0.324372,1
309,6490,5,15,0.566529,2.49823,0.919262,3.89442,0.526037,1
309,6490,5,16,1.53433,7.10568,0.723714,1.29252,0,0
309,6490,5,17,1.54293,5.80395,0.939801,4.38292,9.91199,1
309,6490,5,18,0.160825,13.9239,1,2.87513,0,0
309,6490,5,19,0.884273,8.02426,0.986366,4.41452,1.25507,1
309,6490,5,20,-0.831734,5.99137,0.596549,2.45921,0,0
309,6490,5,21,0.352806,9.39413,0.915873,2.37737,0,0
309,6490,5,22,2.10781,12.5526,0.920346,2.78942,0.358053,1
309,6490,5,23,4.64218,5.45828,0.864814,2.8855,0,0
309,6490,5,24,0.587025,1.76578,0.8996,3.58484,16.0251,1
309,6490,5,25,2.71159,8.16859,0.982376,4.66041,0.0575456,1
309,6490,5,26,2.29278,4.51661,0.965682,5.757,2.84386,1
309,6490,5,27,4.97941,8.31653,0.953893,2.56389,3.76673,1
309,6490,5,28,1.1238,7.30297,0.692014,3.27218,0,0
309,6490,5,29,3.53088,13.1209,0.859541,4.20501,8.84494,1
309,6490,5,30,-0.370001,8.97757,0.708247,1.25964,0,0
309,6490,5,31,4.8444,7.61532,0.9794,2.88237,0.857617,1
309,6490,6,1,4.47298,5.09357,0.929459,2.41215,2.00266,1
309,6490,6,2,0.51215,15.7839,0.872541,1.33304,1.78935,1
309,6490,6,3,4.85212,12.5069,0.853263,1.24948,1.23593,1
309,6490,6,4,2.08749,14.0553,0.858876,0.762528,0.442933,1
309,6490,6,5,0.272578,14.4528,0.330628,0.790127,0,0
309,6490,6,6,-0.295817,8.73647,0.488121,0.114357,0,0
309,6490,6,7,-0.939922,0.701395,0.352047,1.09946,0,0
309,6490,6,8,3.92032,8.89923,0.943943,0.759222,3.44237,1
309,6490,6,9,3.17161,13.2157,0.801699,0.0905183,1.02677,1
309,6490,6,10,1.11529,8.1804,0.616366,0.0477246,0,0
309,6490,6,11,3.55055,12.5131,0.770769,0,1.44037,1
309,6490,6,12,4.52759,5.28207,0.772814,0,0.0878758,1
309,6490,6,13,3.14486,13.1111,0.573313,0,0.0968503,1
309,6490,6,14,4.02668,12.1724,0.50255,0,0,0
309,6490,6,15,5.10929,7.54502,0.846941,0,3.8781,1
309,6490,6,16,6.04294,13.9902,0.740901,0,7.67253,1
309,6490,6,17,2.51566,8.67856,0.564718,0,0,0
309,6490,6,18,3.58858,8.56398,0.871395,0,1.64963,1
309,6490,6,19,3.35984,7.56593,0.811222,0,0.235213,1
309,6490,6,20,4.60849,15.8485,0.6535,0,0,0
309,6490,6,21,2.36568,11.605,0.341983,0,0,0
309,6490,6,22,3.22087,17.648,0.363199,0,0,0
309,6490,6,23,1.49945,10.9873,0.308585,0,0,0
309,6490,6,24,4.31152,9.98835,0.803546,0,0.414237,1
309,6490,6,25,4.31946,12.7101,0.400072,0,0,0
309,6490,6,26,4.69832,20.2053,0.811522,0,0.583353,1
309,6490,6,27,4.10307,15.8487,0.250818,0,0,0
309,6490,6,28,5.89054,12.631,0.910369,0,1.13473,1
309,6490,6,29,7.30301,10.3673,0.634541,0,3.8086,1
309,6490,6,30,4.27764,16.6768,0.177834,0,0,0
309,6490,7,1,6.81467,13.2857,0.56376,0,0,0
309,6490,7,2,8.51252,16.5225,0.832251,0,0.0792372,1
309,6490,7,3,6.65461,10.1485,0.841934,0,4.20387,1
